user_id,created_at,company_id,language,activated_at,state
16496.00,23-07-14 17:09,6148,german,23-07-14 17:10,active
16497.00,23-07-14 16:57,8894,english,,pending
16498.00,23-07-14 19:11,9505,german,,pending
16499.00,23-07-14 7:48,850,english,,pending
16500.00,23-07-14 8:37,1,spanish,,pending
16501.00,23-07-14 9:23,100,english,23-07-14 9:25,active
16502.00,23-07-14 16:35,11,english,23-07-14 16:36,active
16503.00,23-07-14 18:38,5,spanish,,pending
16504.00,23-07-14 10:29,1,russian,23-07-14 10:30,active
16505.00,23-07-14 17:32,8224,german,23-07-14 17:33,active
16506.00,23-07-14 0:28,3216,english,,pending
16507.00,23-07-14 10:14,11626,english,23-07-14 10:16,active
16508.00,23-07-14 9:51,302,spanish,23-07-14 9:53,active
16509.00,23-07-14 11:32,2,english,,pending
16510.00,23-07-14 14:12,3749,japanese,23-07-14 14:13,active
16511.00,23-07-14 6:40,7635,english,,pending
16512.00,23-07-14 17:28,11701,english,23-07-14 17:30,active
16513.00,23-07-14 7:38,425,italian,,pending
16514.00,23-07-14 15:32,7,spanish,23-07-14 15:33,active
16515.00,23-07-14 2:54,4,russian,,pending
16516.00,24-07-14 3:07,172,english,,pending
16517.00,24-07-14 18:56,5705,english,,pending
16518.00,24-07-14 17:11,9525,japanese,,pending
16519.00,24-07-14 9:42,7577,indian,,pending
16520.00,24-07-14 12:14,10810,english,24-07-14 12:16,active
16521.00,24-07-14 11:42,7172,english,,pending
16522.00,24-07-14 12:11,6482,spanish,,pending
16523.00,24-07-14 11:53,10356,german,,pending
16524.00,24-07-14 17:45,6,spanish,,pending
16525.00,24-07-14 15:53,4175,russian,,pending
16526.00,24-07-14 9:00,10873,japanese,,pending
16527.00,24-07-14 10:32,9000,english,,pending
16528.00,24-07-14 18:10,343,english,,pending
16529.00,24-07-14 12:21,5074,french,24-07-14 12:23,active
16530.00,24-07-14 8:20,1,english,24-07-14 8:22,active
16531.00,24-07-14 14:56,216,japanese,24-07-14 14:58,active
16532.00,24-07-14 12:23,10385,french,24-07-14 12:24,active
16533.00,24-07-14 9:45,10051,german,24-07-14 9:46,active
16534.00,24-07-14 15:49,3122,japanese,,pending
16535.00,24-07-14 3:58,3761,english,24-07-14 4:00,active
16536.00,24-07-14 10:11,65,french,24-07-14 10:13,active
16537.00,24-07-14 12:16,4003,italian,,pending
16538.00,24-07-14 14:50,108,english,24-07-14 14:52,active
16539.00,24-07-14 15:50,293,english,24-07-14 15:52,active
16540.00,24-07-14 10:27,1,arabic,,pending
16541.00,24-07-14 13:42,10236,french,24-07-14 13:43,active
16542.00,24-07-14 13:11,4650,indian,24-07-14 13:12,active
16543.00,24-07-14 13:22,2952,english,,pending
16544.00,24-07-14 22:37,5445,english,,pending
16545.00,24-07-14 16:22,3470,arabic,,pending
16546.00,24-07-14 9:10,7393,english,24-07-14 9:11,active
16547.00,24-07-14 15:19,10793,english,24-07-14 15:21,active
16548.00,24-07-14 13:41,795,english,,pending
16549.00,24-07-14 15:52,3,english,,pending
16550.00,24-07-14 9:56,3,arabic,,pending
16551.00,24-07-14 11:17,2312,english,24-07-14 11:19,active
16552.00,24-07-14 15:21,8879,english,,pending
16553.00,24-07-14 8:45,49,english,24-07-14 8:46,active
16554.00,24-07-14 13:47,4452,french,,pending
16555.00,24-07-14 14:22,13,english,,pending
16556.00,24-07-14 6:28,24,english,24-07-14 6:30,active
16557.00,24-07-14 12:32,260,english,,pending
16558.00,24-07-14 9:43,1352,english,,pending
16559.00,24-07-14 14:12,1,english,,pending
16560.00,24-07-14 15:09,72,portugese,24-07-14 15:10,active
16561.00,24-07-14 18:10,5620,english,24-07-14 18:11,active
16562.00,24-07-14 11:36,7012,english,,pending
16563.00,24-07-14 11:30,3072,english,,pending
16564.00,24-07-14 18:07,1,korean,24-07-14 18:08,active
16565.00,24-07-14 19:41,1863,chinese,24-07-14 19:42,active
16566.00,24-07-14 2:47,7675,english,24-07-14 2:48,active
16567.00,24-07-14 18:36,2828,portugese,24-07-14 18:37,active
16568.00,24-07-14 11:30,7764,english,24-07-14 11:31,active
16569.00,24-07-14 10:25,10824,spanish,24-07-14 10:27,active
16570.00,24-07-14 15:14,1,russian,,pending
16571.00,24-07-14 15:46,9626,spanish,24-07-14 15:47,active
16572.00,24-07-14 8:41,1,english,24-07-14 8:42,active
16573.00,24-07-14 15:25,12720,english,,pending
16574.00,24-07-14 9:44,1086,english,24-07-14 9:45,active
16575.00,24-07-14 20:00,6305,japanese,24-07-14 20:01,active
16576.00,24-07-14 10:11,6914,japanese,,pending
16577.00,24-07-14 18:08,1868,english,24-07-14 18:10,active
16578.00,24-07-14 8:12,4167,english,24-07-14 8:13,active
16579.00,24-07-14 16:37,12675,english,,pending
16580.00,24-07-14 13:25,3098,english,24-07-14 13:27,active
16581.00,24-07-14 14:51,790,english,24-07-14 14:52,active
16582.00,24-07-14 3:18,1827,english,24-07-14 3:20,active
16583.00,24-07-14 12:42,27,spanish,24-07-14 12:43,active
16584.00,24-07-14 15:22,10827,english,24-07-14 15:24,active
16585.00,24-07-14 9:24,48,spanish,24-07-14 9:25,active
16586.00,24-07-14 10:22,1296,english,,pending
16587.00,24-07-14 17:35,7288,spanish,,pending
16588.00,24-07-14 11:13,10976,chinese,24-07-14 11:15,active
16589.00,24-07-14 12:07,6311,english,24-07-14 12:09,active
16590.00,24-07-14 15:07,7478,english,,pending
16591.00,24-07-14 15:20,206,portugese,,pending
16592.00,24-07-14 21:25,4775,german,24-07-14 21:27,active
16593.00,24-07-14 20:08,6601,russian,,pending
16594.00,25-07-14 18:14,7242,russian,,pending
16595.00,25-07-14 9:20,1,english,25-07-14 9:21,active
16596.00,25-07-14 4:00,844,english,25-07-14 4:01,active
16597.00,25-07-14 17:13,6819,english,,pending
16598.00,25-07-14 7:15,12870,english,25-07-14 7:16,active
16599.00,25-07-14 14:20,8456,english,25-07-14 14:22,active
16600.00,25-07-14 12:31,11168,english,,pending
16601.00,25-07-14 9:47,2826,english,,pending
16602.00,25-07-14 8:00,9174,japanese,,pending
16603.00,25-07-14 17:10,4216,english,,pending
16604.00,25-07-14 17:20,1,english,,pending
16605.00,25-07-14 13:28,11035,spanish,,pending
16606.00,25-07-14 11:40,9974,english,,pending
16607.00,25-07-14 22:36,45,french,,pending
16608.00,25-07-14 14:40,8,english,25-07-14 14:42,active
16609.00,25-07-14 13:39,11351,indian,25-07-14 13:41,active
16610.00,25-07-14 15:13,9141,english,,pending
16611.00,25-07-14 21:18,5030,german,,pending
16612.00,25-07-14 16:27,1,english,,pending
16613.00,25-07-14 21:32,2,english,25-07-14 21:34,active
16614.00,25-07-14 11:34,11589,english,25-07-14 11:35,active
16615.00,25-07-14 18:40,11122,arabic,,pending
16616.00,25-07-14 15:28,7776,arabic,25-07-14 15:30,active
16617.00,25-07-14 15:37,3937,french,,pending
16618.00,25-07-14 10:54,3248,arabic,,pending
16619.00,25-07-14 21:38,8129,arabic,,pending
16620.00,25-07-14 4:35,6456,english,25-07-14 4:37,active
16621.00,25-07-14 10:22,11,english,,pending
16622.00,25-07-14 7:26,9865,indian,,pending
16623.00,25-07-14 13:11,3,french,25-07-14 13:13,active
16624.00,25-07-14 9:26,3659,japanese,25-07-14 9:28,active
16625.00,25-07-14 14:29,8989,english,25-07-14 14:31,active
16626.00,25-07-14 14:36,2099,english,25-07-14 14:38,active
16627.00,25-07-14 10:18,394,english,,pending
16628.00,25-07-14 10:25,10954,english,25-07-14 10:27,active
16629.00,25-07-14 11:00,102,english,,pending
16630.00,25-07-14 12:12,5177,english,25-07-14 12:13,active
16631.00,25-07-14 12:50,376,english,25-07-14 12:51,active
16632.00,25-07-14 16:59,7506,english,25-07-14 17:00,active
16633.00,25-07-14 10:42,4,english,25-07-14 10:44,active
16634.00,25-07-14 13:29,325,spanish,,pending
16635.00,25-07-14 15:08,7609,portugese,25-07-14 15:10,active
16636.00,25-07-14 7:06,10254,arabic,,pending
16637.00,25-07-14 11:30,13,japanese,25-07-14 11:31,active
16638.00,25-07-14 9:08,11576,english,,pending
16639.00,25-07-14 12:10,4,spanish,25-07-14 12:12,active
16640.00,25-07-14 9:22,9,english,,pending
16641.00,25-07-14 7:17,10178,english,,pending
16642.00,25-07-14 18:50,10062,german,,pending
16643.00,25-07-14 9:27,5241,english,,pending
16644.00,25-07-14 23:19,3,english,,pending
16645.00,25-07-14 12:08,2939,english,25-07-14 12:09,active
16646.00,25-07-14 15:52,1326,english,,pending
16647.00,25-07-14 10:22,11488,english,,pending
16648.00,25-07-14 11:45,702,english,,pending
16649.00,25-07-14 8:36,4691,english,,pending
16650.00,25-07-14 19:30,3,portugese,,pending
16651.00,25-07-14 11:55,5376,arabic,,pending
16652.00,25-07-14 17:37,959,portugese,,pending
16653.00,25-07-14 17:52,4554,english,,pending
16654.00,25-07-14 13:52,4900,german,25-07-14 13:53,active
16655.00,25-07-14 11:23,1,russian,25-07-14 11:25,active
16656.00,25-07-14 15:10,3313,chinese,,pending
16657.00,25-07-14 21:09,9,english,,pending
16658.00,25-07-14 15:00,183,german,,pending
16659.00,25-07-14 16:03,162,english,25-07-14 16:04,active
16660.00,25-07-14 14:11,17,english,25-07-14 14:12,active
16661.00,25-07-14 11:26,13,english,25-07-14 11:28,active
16662.00,25-07-14 10:50,3694,spanish,,pending
16663.00,25-07-14 22:54,4997,arabic,,pending
16664.00,25-07-14 15:42,7718,english,25-07-14 15:43,active
16665.00,25-07-14 17:28,9729,english,,pending
16666.00,25-07-14 11:22,3200,english,25-07-14 11:23,active
16667.00,25-07-14 18:48,6028,english,25-07-14 18:50,active
16668.00,25-07-14 11:16,35,english,25-07-14 11:17,active
16669.00,25-07-14 9:11,67,english,25-07-14 9:13,active
16670.00,25-07-14 18:05,109,english,25-07-14 18:06,active
16671.00,25-07-14 16:41,11649,spanish,25-07-14 16:42,active
16672.00,25-07-14 11:52,137,japanese,25-07-14 11:53,active
16673.00,25-07-14 17:09,8261,english,,pending
16674.00,25-07-14 8:31,6891,english,,pending
16675.00,25-07-14 11:34,54,german,25-07-14 11:36,active
16676.00,25-07-14 17:44,9982,japanese,25-07-14 17:45,active
16677.00,25-07-14 14:36,22,spanish,25-07-14 14:37,active
16678.00,25-07-14 0:07,5562,portugese,,pending
16679.00,26-07-14 15:49,12518,french,26-07-14 15:50,active
16680.00,26-07-14 19:17,11157,japanese,26-07-14 19:18,active
16681.00,26-07-14 15:26,3917,english,26-07-14 15:28,active
16682.00,26-07-14 14:30,5599,english,26-07-14 14:31,active
16683.00,26-07-14 19:20,11991,russian,,pending
16684.00,26-07-14 6:11,5337,english,,pending
16685.00,26-07-14 7:11,4647,japanese,,pending
16686.00,26-07-14 14:28,11465,german,26-07-14 14:29,active
16687.00,26-07-14 11:34,22,german,26-07-14 11:36,active
16688.00,26-07-14 12:50,24,arabic,26-07-14 12:51,active
16689.00,26-07-14 18:36,78,english,,pending
16690.00,26-07-14 19:57,865,indian,26-07-14 19:58,active
16691.00,26-07-14 15:11,1323,english,,pending
16692.00,26-07-14 2:19,9603,french,,pending
16693.00,26-07-14 19:58,9447,arabic,26-07-14 20:00,active
16694.00,26-07-14 14:30,8388,french,26-07-14 14:31,active
16695.00,26-07-14 17:37,1090,french,,pending
16696.00,26-07-14 10:05,5855,german,,pending
16697.00,26-07-14 13:52,1,english,,pending
16698.00,26-07-14 12:36,5364,english,,pending
16699.00,26-07-14 17:21,11790,german,,pending
16700.00,26-07-14 17:39,7507,italian,,pending
16701.00,26-07-14 9:38,2,french,26-07-14 9:40,active
16702.00,26-07-14 9:14,9693,english,26-07-14 9:16,active
16703.00,27-07-14 14:41,1,japanese,,pending
16704.00,27-07-14 16:15,5,english,27-07-14 16:17,active
16705.00,27-07-14 23:45,2886,french,,pending
16706.00,27-07-14 14:53,13105,french,27-07-14 14:55,active
16707.00,27-07-14 11:20,918,portugese,,pending
16708.00,27-07-14 18:03,2678,english,27-07-14 18:04,active
16709.00,27-07-14 9:55,3643,english,27-07-14 9:56,active
16710.00,27-07-14 12:15,219,english,,pending
16711.00,27-07-14 23:57,536,japanese,27-07-14 23:59,active
16712.00,27-07-14 18:28,14,english,27-07-14 18:30,active
16713.00,27-07-14 12:35,4777,french,27-07-14 12:36,active
16714.00,27-07-14 21:10,63,english,,pending
16715.00,27-07-14 10:07,11376,english,27-07-14 10:09,active
16716.00,27-07-14 10:06,7,english,,pending
16717.00,27-07-14 15:20,13064,spanish,27-07-14 15:21,active
16718.00,27-07-14 5:21,131,italian,,pending
16719.00,27-07-14 9:37,8178,english,,pending
16720.00,27-07-14 8:09,6926,english,27-07-14 8:10,active
16721.00,27-07-14 19:02,5309,english,27-07-14 19:04,active
16722.00,27-07-14 16:52,8187,english,27-07-14 16:53,active
16723.00,27-07-14 10:00,3803,japanese,,pending
16724.00,27-07-14 13:15,7332,german,,pending
16725.00,27-07-14 12:59,11557,french,27-07-14 13:00,active
16726.00,27-07-14 10:59,12761,english,27-07-14 11:00,active
16727.00,27-07-14 16:40,7355,english,27-07-14 16:41,active
16728.00,27-07-14 15:52,11331,chinese,27-07-14 15:53,active
16729.00,28-07-14 21:07,12133,english,,pending
16730.00,28-07-14 15:10,267,japanese,28-07-14 15:12,active
16731.00,28-07-14 7:10,6512,english,,pending
16732.00,28-07-14 4:04,8501,english,28-07-14 4:05,active
16733.00,28-07-14 17:06,4,french,,pending
16734.00,28-07-14 8:19,2555,russian,28-07-14 8:20,active
16735.00,28-07-14 5:43,16,english,28-07-14 5:45,active
16736.00,28-07-14 8:02,405,korean,28-07-14 8:03,active
16737.00,28-07-14 15:34,248,english,,pending
16738.00,28-07-14 12:16,8302,english,28-07-14 12:18,active
16739.00,28-07-14 19:12,2552,english,,pending
16740.00,28-07-14 18:41,5,english,28-07-14 18:43,active
16741.00,28-07-14 14:40,12858,german,,pending
16742.00,28-07-14 15:09,1,russian,,pending
16743.00,28-07-14 12:48,11951,english,28-07-14 12:49,active
16744.00,28-07-14 16:30,10177,japanese,,pending
16745.00,28-07-14 8:01,3032,korean,28-07-14 8:03,active
16746.00,28-07-14 11:23,11114,german,28-07-14 11:24,active
16747.00,28-07-14 14:02,109,chinese,,pending
16748.00,28-07-14 11:23,2682,german,,pending
16749.00,28-07-14 10:59,9895,english,28-07-14 11:00,active
16750.00,28-07-14 15:07,8211,english,,pending
16751.00,28-07-14 18:47,44,english,28-07-14 18:49,active
16752.00,28-07-14 12:32,7,japanese,28-07-14 12:34,active
16753.00,28-07-14 10:57,1283,portugese,,pending
16754.00,28-07-14 6:08,24,english,,pending
16755.00,28-07-14 10:00,1786,english,,pending
16756.00,28-07-14 9:25,4593,french,,pending
16757.00,28-07-14 16:38,870,english,,pending
16758.00,28-07-14 8:45,716,english,28-07-14 8:47,active
16759.00,28-07-14 18:49,172,german,,pending
16760.00,28-07-14 3:46,10653,chinese,,pending
16761.00,28-07-14 14:15,18,russian,28-07-14 14:17,active
16762.00,28-07-14 8:36,102,chinese,,pending
16763.00,28-07-14 6:29,3004,french,28-07-14 6:31,active
16764.00,28-07-14 18:26,3785,russian,28-07-14 18:28,active
16765.00,28-07-14 11:45,4743,german,28-07-14 11:46,active
16766.00,28-07-14 13:23,1320,german,28-07-14 13:25,active
16767.00,28-07-14 11:30,11570,english,,pending
16768.00,28-07-14 15:01,1,english,28-07-14 15:02,active
16769.00,28-07-14 12:06,3,chinese,,pending
16770.00,28-07-14 12:03,2,indian,,pending
16771.00,28-07-14 1:27,8,spanish,,pending
16772.00,28-07-14 12:45,10013,english,,pending
16773.00,28-07-14 18:09,8,english,,pending
16774.00,28-07-14 15:51,12522,german,28-07-14 15:52,active
16775.00,28-07-14 15:04,22,japanese,,pending
16776.00,28-07-14 10:51,1932,english,28-07-14 10:53,active
16777.00,28-07-14 14:58,8068,japanese,28-07-14 15:00,active
16778.00,28-07-14 15:04,12914,english,28-07-14 15:06,active
16779.00,28-07-14 18:43,12808,english,,pending
16780.00,28-07-14 4:50,11852,english,,pending
16781.00,28-07-14 7:33,11622,english,,pending
16782.00,28-07-14 14:24,4809,english,28-07-14 14:26,active
16783.00,28-07-14 19:48,8614,english,28-07-14 19:49,active
16784.00,28-07-14 10:20,6881,russian,,pending
16785.00,28-07-14 11:04,2917,english,,pending
16786.00,28-07-14 14:18,103,portugese,28-07-14 14:20,active
16787.00,28-07-14 18:59,9699,english,28-07-14 19:01,active
16788.00,28-07-14 2:47,58,portugese,,pending
16789.00,28-07-14 13:15,9083,english,,pending
16790.00,28-07-14 13:53,9844,chinese,,pending
16791.00,28-07-14 16:26,9998,english,28-07-14 16:28,active
16792.00,28-07-14 19:05,6907,japanese,28-07-14 19:07,active
16793.00,28-07-14 16:38,10746,chinese,,pending
16794.00,28-07-14 13:33,3459,english,28-07-14 13:34,active
16795.00,28-07-14 13:55,12659,english,28-07-14 13:56,active
16796.00,28-07-14 15:23,689,italian,28-07-14 15:24,active
16797.00,28-07-14 11:04,7473,indian,,pending
16798.00,28-07-14 19:25,1111,english,,pending
16799.00,28-07-14 13:06,1,spanish,,pending
16800.00,28-07-14 11:18,12743,english,28-07-14 11:19,active
16801.00,28-07-14 10:57,4254,english,28-07-14 10:59,active
16802.00,28-07-14 13:55,7050,japanese,28-07-14 13:57,active
16803.00,28-07-14 14:27,2549,english,28-07-14 14:28,active
16804.00,28-07-14 11:22,3324,english,,pending
16805.00,28-07-14 14:09,12729,english,28-07-14 14:10,active
16806.00,28-07-14 12:29,3898,english,,pending
16807.00,28-07-14 19:51,2326,english,28-07-14 19:53,active
16808.00,28-07-14 16:49,11721,english,,pending
16809.00,28-07-14 11:30,1,indian,28-07-14 11:31,active
16810.00,28-07-14 8:14,6394,english,28-07-14 8:16,active
16811.00,28-07-14 15:40,12339,english,,pending
16812.00,28-07-14 9:06,623,english,28-07-14 9:07,active
16813.00,28-07-14 13:27,12591,english,,pending
16814.00,28-07-14 16:28,355,english,,pending
16815.00,28-07-14 7:55,8004,english,28-07-14 7:57,active
16816.00,28-07-14 0:25,1,english,,pending
16817.00,29-07-14 13:47,4746,english,29-07-14 13:48,active
16818.00,29-07-14 21:38,10884,japanese,29-07-14 21:39,active
16819.00,29-07-14 15:49,1,english,,pending
16820.00,29-07-14 14:54,4946,french,29-07-14 14:55,active
16821.00,29-07-14 13:49,3858,arabic,29-07-14 13:51,active
16822.00,29-07-14 9:57,12377,spanish,29-07-14 9:59,active
16823.00,29-07-14 1:19,89,french,29-07-14 1:20,active
16824.00,29-07-14 9:52,1,english,,pending
16825.00,29-07-14 11:40,8420,english,29-07-14 11:41,active
16826.00,29-07-14 3:44,7729,english,29-07-14 3:46,active
16827.00,29-07-14 10:07,5650,russian,29-07-14 10:08,active
16828.00,29-07-14 14:08,4666,english,29-07-14 14:09,active
16829.00,29-07-14 23:51,3626,spanish,29-07-14 23:52,active
16830.00,29-07-14 11:41,26,english,,pending
16831.00,29-07-14 6:03,1349,english,29-07-14 6:05,active
16832.00,29-07-14 11:54,492,korean,29-07-14 11:56,active
16833.00,29-07-14 15:47,2,english,,pending
16834.00,29-07-14 19:00,1,english,,pending
16835.00,29-07-14 10:56,4009,english,,pending
16836.00,29-07-14 13:38,4231,portugese,29-07-14 13:40,active
16837.00,29-07-14 5:28,36,english,,pending
16838.00,29-07-14 13:05,1769,russian,,pending
16839.00,29-07-14 15:06,5841,german,,pending
16840.00,29-07-14 12:36,11597,english,29-07-14 12:38,active
16841.00,29-07-14 12:54,2177,english,29-07-14 12:55,active
16842.00,29-07-14 18:50,6069,japanese,,pending
16843.00,29-07-14 13:57,493,spanish,29-07-14 13:58,active
16844.00,29-07-14 8:32,12136,english,29-07-14 8:34,active
16845.00,29-07-14 15:43,189,spanish,,pending
16846.00,29-07-14 8:40,6743,english,29-07-14 8:41,active
16847.00,29-07-14 15:50,315,japanese,,pending
16848.00,29-07-14 18:41,10281,german,,pending
16849.00,29-07-14 1:57,11692,chinese,,pending
16850.00,29-07-14 15:05,8,english,,pending
16851.00,29-07-14 16:05,3,english,29-07-14 16:06,active
16852.00,29-07-14 13:59,8942,german,29-07-14 14:01,active
16853.00,29-07-14 22:56,1019,french,,pending
16854.00,29-07-14 10:31,9655,english,29-07-14 10:32,active
16855.00,29-07-14 5:44,3587,spanish,,pending
16856.00,29-07-14 21:47,4,arabic,,pending
16857.00,29-07-14 3:13,1631,french,,pending
16858.00,29-07-14 7:57,5584,english,29-07-14 7:59,active
16859.00,29-07-14 10:22,5622,english,,pending
16860.00,29-07-14 16:26,1017,english,,pending
16861.00,29-07-14 17:38,1,english,,pending
16862.00,29-07-14 16:24,2985,english,,pending
16863.00,29-07-14 13:15,176,japanese,29-07-14 13:16,active
16864.00,29-07-14 12:41,351,english,29-07-14 12:42,active
16865.00,29-07-14 21:44,6400,arabic,29-07-14 21:45,active
16866.00,29-07-14 2:11,7827,chinese,,pending
16867.00,29-07-14 21:35,4627,english,29-07-14 21:37,active
16868.00,29-07-14 16:39,10523,russian,29-07-14 16:41,active
16869.00,29-07-14 13:51,2394,english,,pending
16870.00,29-07-14 22:12,2492,spanish,,pending
16871.00,29-07-14 17:32,920,spanish,,pending
16872.00,29-07-14 8:10,8967,english,29-07-14 8:11,active
16873.00,29-07-14 11:36,585,japanese,,pending
16874.00,29-07-14 17:20,6364,spanish,,pending
16875.00,29-07-14 10:36,1331,japanese,29-07-14 10:37,active
